11910 23568
1 1.00000000000000e+00 -2.44929359829471e-16 0.00000000000000e+00
2 1.00000000000000e+00 -2.44929359829471e-16 4.00000000000000e+00
3 9.98756921218922e-01 4.98458856606972e-02 0.00000000000000e+00
4 9.95030775365401e-01 9.95678465958167e-02 0.00000000000000e+00
5 9.88830826225129e-01 1.49042266176174e-01 0.00000000000000e+00
6 9.80172487848544e-01 1.98146143199398e-01 0.00000000000000e+00
7 9.69077286229078e-01 2.46757397690294e-01 0.00000000000000e+00
8 9.55572805786141e-01 2.94755174410904e-01 0.00000000000000e+00
9 9.39692620785908e-01 3.42020143325669e-01 0.00000000000000e+00
10 9.21476211870408e-01 3.88434796274695e-01 0.00000000000000e+00
11 9.00968867902419e-01 4.33883739117558e-01 0.00000000000000e+00
12 8.78221573370228e-01 4.78253978621318e-01 0.00000000000000e+00
13 8.53290881632155e-01 5.21435203379498e-01 0.00000000000000e+00
14 8.26238774315995e-01 5.63320058063622e-01 0.00000000000000e+00
15 7.97132507222922e-01 6.03804410325478e-01 0.00000000000000e+00
16 7.66044443118978e-01 6.42787609686540e-01 0.00000000000000e+00
17 7.33051871829826e-01 6.80172737770920e-01 0.00000000000000e+00
18 6.98236818086073e-01 7.15866849259719e-01 0.00000000000000e+00
19 6.61685837596859e-01 7.49781202967734e-01 0.00000000000000e+00
20 6.23489801858733e-01 7.81831482468030e-01 0.00000000000000e+00
21 5.83743672234790e-01 8.11938005715857e-01 0.00000000000000e+00
22 5.42546263865760e-01 8.40025923150771e-01 0.00000000000000e+00
23 5.00000000000000e-01 8.66025403784438e-01 0.00000000000000e+00
24 4.56210657353163e-01 8.89871808811468e-01 0.00000000000000e+00
25 4.11287103130612e-01 9.11505852311673e-01 0.00000000000000e+00
26 3.65341024366396e-01 9.30873748644204e-01 0.00000000000000e+00
27 3.18486650251685e-01 9.47927346167131e-01 0.00000000000000e+00
28 2.70840468143006e-01 9.62624246950012e-01 0.00000000000000e+00
29 2.22520933956316e-01 9.74927912181823e-01 0.00000000000000e+00
30 1.73648177666932e-01 9.84807753012208e-01 0.00000000000000e+00
31 1.24343704647487e-01 9.92239206600172e-01 0.00000000000000e+00
32 7.47300935864266e-02 9.97203797181180e-01 0.00000000000000e+00
33 2.49306917380755e-02 9.99689182000816e-01 0.00000000000000e+00
34 -2.49306917380700e-02 9.99689182000816e-01 0.00000000000000e+00
35 -7.47300935864214e-02 9.97203797181180e-01 0.00000000000000e+00
36 -1.24343704647483e-01 9.92239206600172e-01 0.00000000000000e+00
37 -1.73648177666927e-01 9.84807753012209e-01 0.00000000000000e+00
38 -2.22520933956312e-01 9.74927912181824e-01 0.00000000000000e+00
39 -2.70840468143003e-01 9.62624246950013e-01 0.00000000000000e+00
40 -3.18486650251682e-01 9.47927346167132e-01 0.00000000000000e+00
41 -3.65341024366393e-01 9.30873748644205e-01 0.00000000000000e+00
42 -4.11287103130609e-01 9.11505852311674e-01 0.00000000000000e+00
43 -4.56210657353161e-01 8.89871808811470e-01 0.00000000000000e+00
44 -4.99999999999998e-01 8.66025403784440e-01 0.00000000000000e+00
45 -5.42546263865757e-01 8.40025923150773e-01 0.00000000000000e+00
46 -5.83743672234787e-01 8.11938005715859e-01 0.00000000000000e+00
47 -6.23489801858730e-01 7.81831482468032e-01 0.00000000000000e+00
48 -6.61685837596856e-01 7.49781202967737e-01 0.00000000000000e+00
49 -6.98236818086069e-01 7.15866849259722e-01 0.00000000000000e+00
50 -7.33051871829823e-01 6.80172737770923e-01 0.00000000000000e+00
51 -7.66044443118975e-01 6.42787609686543e-01 0.00000000000000e+00
52 -7.97132507222919e-01 6.03804410325482e-01 0.00000000000000e+00
53 -8.26238774315991e-01 5.63320058063627e-01 0.00000000000000e+00
54 -8.53290881632152e-01 5.21435203379503e-01 0.00000000000000e+00
55 -8.78221573370225e-01 4.78253978621324e-01 0.00000000000000e+00
56 -9.00968867902416e-01 4.33883739117564e-01 0.00000000000000e+00
57 -9.21476211870405e-01 3.88434796274702e-01 0.00000000000000e+00
58 -9.39692620785906e-01 3.42020143325676e-01 0.00000000000000e+00
59 -9.55572805786138e-01 2.94755174410912e-01 0.00000000000000e+00
60 -9.69077286229076e-01 2.46757397690302e-01 0.00000000000000e+00
61 -9.80172487848542e-01 1.98146143199406e-01 0.00000000000000e+00
62 -9.88830826225127e-01 1.49042266176183e-01 0.00000000000000e+00
63 -9.95030775365401e-01 9.95678465958260e-02 0.00000000000000e+00
64 -9.98756921218922e-01 4.98458856607064e-02 0.00000000000000e+00
65 -1.00000000000000e+00 9.89242729661611e-15 0.00000000000000e+00
66 -9.98756921218923e-01 -4.98458856606870e-02 0.00000000000000e+00
67 -9.95030775365402e-01 -9.95678465958076e-02 0.00000000000000e+00
68 -9.88830826225130e-01 -1.49042266176168e-01 0.00000000000000e+00
69 -9.80172487848545e-01 -1.98146143199393e-01 0.00000000000000e+00
70 -9.69077286229079e-01 -2.46757397690291e-01 0.00000000000000e+00
71 -9.55572805786141e-01 -2.94755174410904e-01 0.00000000000000e+00
72 -9.39692620785908e-01 -3.42020143325670e-01 0.00000000000000e+00
73 -9.21476211870406e-01 -3.88434796274699e-01 0.00000000000000e+00
74 -9.00968867902417e-01 -4.33883739117563e-01 0.00000000000000e+00
75 -8.78221573370225e-01 -4.78253978621325e-01 0.00000000000000e+00
76 -8.53290881632151e-01 -5.21435203379506e-01 0.00000000000000e+00
77 -8.26238774315989e-01 -5.63320058063631e-01 0.00000000000000e+00
78 -7.97132507222916e-01 -6.03804410325486e-01 0.00000000000000e+00
79 -7.66044443118971e-01 -6.42787609686547e-01 0.00000000000000e+00
80 -7.33051871829818e-01 -6.80172737770928e-01 0.00000000000000e+00
81 -6.98236818086063e-01 -7.15866849259728e-01 0.00000000000000e+00
82 -6.61685837596849e-01 -7.49781202967744e-01 0.00000000000000e+00
83 -6.23489801858723e-01 -7.81831482468038e-01 0.00000000000000e+00
84 -5.83743672234778e-01 -8.11938005715865e-01 0.00000000000000e+00
85 -5.42546263865749e-01 -8.40025923150778e-01 0.00000000000000e+00
86 -4.99999999999989e-01 -8.66025403784445e-01 0.00000000000000e+00
87 -4.56210657353151e-01 -8.89871808811475e-01 0.00000000000000e+00
88 -4.11287103130600e-01 -9.11505852311678e-01 0.00000000000000e+00
89 -3.65341024366383e-01 -9.30873748644209e-01 0.00000000000000e+00
90 -3.18486650251673e-01 -9.47927346167136e-01 0.00000000000000e+00
