793 1500
2 1.00000000000000e+00 -2.44929359829471e-16 4.00000000000000e+00
86 9.97203797181180e-01 7.47300935864244e-02 4.00000000000000e+00
87 9.88830826225129e-01 1.49042266176175e-01 4.00000000000000e+00
88 9.74927912181824e-01 2.22520933956315e-01 4.00000000000000e+00
89 9.55572805786141e-01 2.94755174410905e-01 4.00000000000000e+00
90 9.30873748644204e-01 3.65341024366396e-01 4.00000000000000e+00
91 9.00968867902419e-01 4.33883739117559e-01 4.00000000000000e+00
92 8.66025403784438e-01 5.00000000000001e-01 4.00000000000000e+00
93 8.26238774315994e-01 5.63320058063623e-01 4.00000000000000e+00
94 7.81831482468029e-01 6.23489801858735e-01 4.00000000000000e+00
95 7.33051871829825e-01 6.80172737770921e-01 4.00000000000000e+00
96 6.80172737770918e-01 7.33051871829828e-01 4.00000000000000e+00
97 6.23489801858732e-01 7.81831482468031e-01 4.00000000000000e+00
98 5.63320058063620e-01 8.26238774315996e-01 4.00000000000000e+00
99 4.99999999999998e-01 8.66025403784440e-01 4.00000000000000e+00
100 4.33883739117556e-01 9.00968867902420e-01 4.00000000000000e+00
101 3.65341024366392e-01 9.30873748644205e-01 4.00000000000000e+00
102 2.94755174410902e-01 9.55572805786141e-01 4.00000000000000e+00
103 2.22520933956312e-01 9.74927912181824e-01 4.00000000000000e+00
104 1.49042266176172e-01 9.88830826225129e-01 4.00000000000000e+00
105 7.47300935864215e-02 9.97203797181180e-01 4.00000000000000e+00
106 -2.82534752406804e-15 1.00000000000000e+00 4.00000000000000e+00
107 -7.47300935864267e-02 9.97203797181180e-01 4.00000000000000e+00
108 -1.49042266176177e-01 9.88830826225128e-01 4.00000000000000e+00
109 -2.22520933956317e-01 9.74927912181823e-01 4.00000000000000e+00
110 -2.94755174410907e-01 9.55572805786140e-01 4.00000000000000e+00
111 -3.65341024366397e-01 9.30873748644203e-01 4.00000000000000e+00
112 -4.33883739117560e-01 9.00968867902418e-01 4.00000000000000e+00
113 -5.00000000000002e-01 8.66025403784437e-01 4.00000000000000e+00
114 -5.63320058063624e-01 8.26238774315994e-01 4.00000000000000e+00
115 -6.23489801858735e-01 7.81831482468028e-01 4.00000000000000e+00
116 -6.80172737770921e-01 7.33051871829825e-01 4.00000000000000e+00
117 -7.33051871829828e-01 6.80172737770917e-01 4.00000000000000e+00
118 -7.81831482468031e-01 6.23489801858731e-01 4.00000000000000e+00
119 -8.26238774315996e-01 5.63320058063620e-01 4.00000000000000e+00
120 -8.66025403784440e-01 4.99999999999998e-01 4.00000000000000e+00
121 -9.00968867902420e-01 4.33883739117556e-01 4.00000000000000e+00
122 -9.30873748644205e-01 3.65341024366393e-01 4.00000000000000e+00
123 -9.55572805786142e-01 2.94755174410902e-01 4.00000000000000e+00
124 -9.74927912181824e-01 2.22520933956312e-01 4.00000000000000e+00
125 -9.88830826225129e-01 1.49042266176172e-01 4.00000000000000e+00
126 -9.97203797181180e-01 7.47300935864211e-02 4.00000000000000e+00
127 -1.00000000000000e+00 -2.54207057918564e-15 4.00000000000000e+00
128 -9.97203797181180e-01 -7.47300935864266e-02 4.00000000000000e+00
129 -9.88830826225128e-01 -1.49042266176177e-01 4.00000000000000e+00
130 -9.74927912181823e-01 -2.22520933956317e-01 4.00000000000000e+00
131 -9.55572805786140e-01 -2.94755174410906e-01 4.00000000000000e+00
132 -9.30873748644203e-01 -3.65341024366397e-01 4.00000000000000e+00
133 -9.00968867902418e-01 -4.33883739117560e-01 4.00000000000000e+00
134 -8.66025403784437e-01 -5.00000000000002e-01 4.00000000000000e+00
135 -8.26238774315993e-01 -5.63320058063624e-01 4.00000000000000e+00
136 -7.81831482468028e-01 -6.23489801858735e-01 4.00000000000000e+00
137 -7.33051871829825e-01 -6.80172737770921e-01 4.00000000000000e+00
138 -6.80172737770917e-01 -7.33051871829828e-01 4.00000000000000e+00
139 -6.23489801858732e-01 -7.81831482468031e-01 4.00000000000000e+00
140 -5.63320058063620e-01 -8.26238774315996e-01 4.00000000000000e+00
141 -4.99999999999998e-01 -8.66025403784440e-01 4.00000000000000e+00
142 -4.33883739117556e-01 -9.00968867902420e-01 4.00000000000000e+00
143 -3.65341024366393e-01 -9.30873748644205e-01 4.00000000000000e+00
144 -2.94755174410902e-01 -9.55572805786141e-01 4.00000000000000e+00
145 -2.22520933956313e-01 -9.74927912181824e-01 4.00000000000000e+00
146 -1.49042266176172e-01 -9.88830826225129e-01 4.00000000000000e+00
147 -7.47300935864230e-02 -9.97203797181180e-01 4.00000000000000e+00
148 1.59265981952815e-15 -1.00000000000000e+00 4.00000000000000e+00
149 7.47300935864270e-02 -9.97203797181180e-01 4.00000000000000e+00
150 1.49042266176177e-01 -9.88830826225128e-01 4.00000000000000e+00
151 2.22520933956315e-01 -9.74927912181823e-01 4.00000000000000e+00
152 2.94755174410904e-01 -9.55572805786141e-01 4.00000000000000e+00
153 3.65341024366395e-01 -9.30873748644204e-01 4.00000000000000e+00
154 4.33883739117557e-01 -9.00968867902420e-01 4.00000000000000e+00
155 5.00000000000000e-01 -8.66025403784439e-01 4.00000000000000e+00
156 5.63320058063622e-01 -8.26238774315995e-01 4.00000000000000e+00
157 6.23489801858735e-01 -7.81831482468028e-01 4.00000000000000e+00
158 6.80172737770921e-01 -7.33051871829825e-01 4.00000000000000e+00
159 7.33051871829828e-01 -6.80172737770918e-01 4.00000000000000e+00
160 7.81831482468032e-01 -6.23489801858731e-01 4.00000000000000e+00
161 8.26238774315997e-01 -5.63320058063619e-01 4.00000000000000e+00
162 8.66025403784441e-01 -4.99999999999997e-01 4.00000000000000e+00
163 9.00968867902421e-01 -4.33883739117555e-01 4.00000000000000e+00
164 9.30873748644206e-01 -3.65341024366392e-01 4.00000000000000e+00
165 9.55572805786142e-01 -2.94755174410900e-01 4.00000000000000e+00
166 9.74927912181824e-01 -2.22520933956313e-01 4.00000000000000e+00
